id,order_id,product_id,quantity,unit_price
3256,3256,576,15,54.96
3257,3257,162,11,29.08
3258,3258,582,1,33.54
3259,3259,173,3,5.09
3260,3260,618,13,73.90
3261,3261,323,9,75.11
3262,3262,507,11,27.06
3263,3263,68,8,99.52
3264,3264,318,11,55.70
3265,3265,634,3,70.58
3266,3266,716,7,35.85
3267,3267,177,2,79.44
3268,3268,239,15,20.46
3269,3269,663,15,65.06
3270,3270,345,6,40.98
3271,3271,488,14,25.79
3272,3272,652,15,28.52
3273,3273,296,13,33.43
3274,3274,276,6,2.45
3275,3275,489,8,33.49
3276,3276,117,8,73.62
3277,3277,617,3,27.77
3278,3278,483,9,45.45
3279,3279,564,15,47.69
3280,3280,620,6,46.75
3281,3281,658,10,66.20
3282,3282,682,6,49.45
3283,3283,682,15,49.45
3284,3284,613,7,76.57
3285,3285,271,1,55.58
3286,3286,265,14,61.99
3287,3287,513,4,90.47
3288,3288,269,14,47.10
3289,3289,557,2,50.37
3290,3290,475,3,97.03
3291,3291,706,1,81.43
3292,3292,603,4,75.92
3293,3293,147,12,90.90
3294,3294,425,13,73.02
3295,3295,185,9,80.81
3296,3296,399,9,55.91
3297,3297,691,12,22.89
3298,3298,5,9,14.80
3299,3299,203,5,7.17
3300,3300,250,12,16.80
3301,3301,639,3,2.27
3302,3302,194,5,84.17
3303,3303,553,5,71.14
3304,3304,681,4,40.09
3305,3305,249,15,5.04
3306,3306,698,10,14.44
3307,3307,493,4,69.30
3308,3308,372,8,12.18
3309,3309,378,7,83.19
3310,3310,27,2,17.81
3311,3311,498,3,33.52
3312,3312,161,10,56.65
3313,3313,59,13,50.29
3314,3314,563,8,61.58
3315,3315,385,9,47.19
3316,3316,235,1,8.80
3317,3317,19,11,45.11
3318,3318,141,10,60.20
3319,3319,647,14,73.47
3320,3320,562,3,40.39
3321,3321,118,7,2.65
3322,3322,402,1,3.99
3323,3323,156,9,25.33
3324,3324,324,14,59.67
3325,3325,402,10,3.99
3326,3326,289,3,12.48
3327,3327,237,6,39.00
3328,3328,316,1,72.35
3329,3329,119,3,89.84
3330,3330,398,10,28.87
3331,3331,134,15,53.04
3332,3332,223,10,94.97
3333,3333,715,3,41.79
3334,3334,653,6,71.73
3335,3335,371,6,15.31
3336,3336,646,6,43.54
3337,3337,616,7,71.78
3338,3338,389,15,94.58
3339,3339,100,7,82.07
3340,3340,80,9,80.81
3341,3341,101,4,80.21
3342,3342,264,10,42.54
3343,3343,265,15,61.99
3344,3344,535,3,57.11
3345,3345,380,10,53.38
3346,3346,295,9,60.40
3347,3347,334,6,78.75
3348,3348,35,11,70.73
3349,3349,674,15,72.42
3350,3350,263,4,95.00
3351,3351,42,6,90.71
3352,3352,171,6,92.42
3353,3353,728,11,32.28
3354,3354,129,9,69.70
3355,3355,707,1,96.44
3356,3356,149,2,55.88
3357,3357,123,4,82.11
3358,3358,169,6,55.67
3359,3359,473,2,37.77
3360,3360,357,5,7.84
3361,3361,365,3,48.55
3362,3362,5,15,14.80
3363,3363,428,8,85.37
3364,3364,623,5,39.60
3365,3365,334,10,78.75
3366,3366,550,4,92.32
3367,3367,249,13,5.04
3368,3368,344,4,97.07
3369,3369,220,4,2.29
3370,3370,68,15,99.52
3371,3371,428,9,85.37
3372,3372,438,6,21.90
3373,3373,154,1,64.06
3374,3374,208,2,9.29
3375,3375,575,12,90.52
3376,3376,3,12,66.71
3377,3377,539,6,15.86
3378,3378,433,2,27.26
3379,3379,550,3,92.32
3380,3380,701,3,84.63
3381,3381,352,2,74.44
3382,3382,406,13,44.61
3383,3383,226,5,44.16
3384,3384,662,4,67.42
3385,3385,382,2,15.00
3386,3386,671,11,41.99
3387,3387,709,12,55.44
3388,3388,31,6,60.36
3389,3389,277,5,86.68
3390,3390,540,5,12.94
3391,3391,371,11,15.31
3392,3392,234,1,65.82
3393,3393,54,1,56.79
3394,3394,321,4,50.26
3395,3395,691,3,22.89
3396,3396,243,4,14.65
3397,3397,642,9,1.28
3398,3398,230,9,37.45
3399,3399,725,9,59.73
3400,3400,682,1,49.45
3401,3401,486,1,44.09
3402,3402,381,10,63.25
3403,3403,449,11,24.85
3404,3404,349,2,62.62
3405,3405,399,3,55.91
3406,3406,196,12,80.00
3407,3407,535,10,57.11
3408,3408,584,10,81.09
3409,3409,565,3,22.78
3410,3410,322,13,97.07
3411,3411,665,12,77.01
3412,3412,110,13,81.14
3413,3413,52,2,97.27
3414,3414,680,3,7.92
3415,3415,245,8,93.89
3416,3416,685,11,6.69
3417,3417,440,10,86.21
3418,3418,143,11,78.25
3419,3419,144,15,57.83
3420,3420,293,2,53.29
3421,3421,281,3,60.14
3422,3422,528,8,57.97
3423,3423,293,6,53.29
3424,3424,631,4,59.34
3425,3425,28,2,56.51
3426,3426,496,4,67.39
3427,3427,144,12,57.83
3428,3428,734,10,9.29
3429,3429,235,12,8.80
3430,3430,474,14,14.03
3431,3431,163,4,12.01
3432,3432,143,2,78.25
3433,3433,226,1,44.16
3434,3434,699,11,14.66
3435,3435,567,3,63.94
3436,3436,738,13,3.92
3437,3437,488,4,25.79
3438,3438,228,1,33.59
3439,3439,423,1,9.30
3440,3440,681,7,40.09
3441,3441,635,2,5.01
3442,3442,380,2,53.38
3443,3443,745,3,81.35
3444,3444,335,10,55.76
3445,3445,191,14,33.52
3446,3446,699,8,14.66
3447,3447,670,7,55.13
3448,3448,501,2,9.52
3449,3449,497,12,47.75
3450,3450,232,7,92.25
3451,3451,416,8,10.26
3452,3452,636,14,95.66
3453,3453,429,10,45.10
3454,3454,236,12,60.94
3455,3455,645,5,2.62
3456,3456,266,9,28.98
3457,3457,146,5,8.34
3458,3458,679,7,61.32
3459,3459,708,10,62.51
3460,3460,1,11,98.05
3461,3461,130,8,75.44
3462,3462,646,3,43.54
3463,3463,589,2,75.98
3464,3464,256,4,45.23
3465,3465,262,14,32.01
3466,3466,543,12,71.12
3467,3467,427,13,39.14
3468,3468,507,11,27.06
3469,3469,501,5,9.52
3470,3470,237,10,39.00
3471,3471,430,9,90.63
3472,3472,690,12,63.50
3473,3473,658,7,66.20
3474,3474,470,10,87.31
3475,3475,374,13,16.70
3476,3476,462,14,64.57
3477,3477,438,9,21.90
3478,3478,52,9,97.27
3479,3479,445,14,53.15
3480,3480,570,7,84.06
3481,3481,14,8,37.54
3482,3482,608,14,96.07
3483,3483,748,9,69.20
3484,3484,416,14,10.26
3485,3485,584,7,81.09
3486,3486,173,8,5.09
3487,3487,613,7,76.57
3488,3488,296,5,33.43
3489,3489,389,7,94.58
3490,3490,309,3,8.39
3491,3491,376,8,39.34
3492,3492,201,2,96.87
3493,3493,629,8,75.40
3494,3494,291,15,11.52
3495,3495,319,2,29.55
3496,3496,721,7,71.92
3497,3497,398,14,28.87
3498,3498,576,3,54.96
3499,3499,184,4,69.30
3500,3500,693,14,96.76
3501,3501,661,2,38.31
3502,3502,475,1,97.03
3503,3503,391,9,96.22
3504,3504,532,3,65.22
3505,3505,736,2,66.22
3506,3506,583,3,40.34
3507,3507,706,14,81.43
3508,3508,280,12,65.21
3509,3509,31,5,60.36
3510,3510,66,1,97.85
3511,3511,237,5,39.00
3512,3512,237,8,39.00
3513,3513,471,6,73.68
3514,3514,146,4,8.34
3515,3515,65,13,33.15
3516,3516,635,4,5.01
3517,3517,733,4,90.99
3518,3518,256,8,45.23
3519,3519,583,7,40.34
3520,3520,647,5,73.47
3521,3521,735,15,82.77
3522,3522,232,12,92.25
3523,3523,453,3,2.24
3524,3524,72,9,51.41
3525,3525,498,3,33.52
3526,3526,22,6,45.79
3527,3527,119,3,89.84
3528,3528,526,10,74.03
3529,3529,24,14,30.86
3530,3530,41,13,73.33
3531,3531,134,2,53.04
3532,3532,546,11,6.65
3533,3533,79,13,72.95
3534,3534,254,1,18.21
3535,3535,284,8,8.06
3536,3536,656,14,19.82
3537,3537,176,14,3.54
3538,3538,415,4,80.31
3539,3539,45,7,23.40
3540,3540,479,8,45.62
3541,3541,8,14,40.41
3542,3542,105,14,42.67
3543,3543,499,9,65.31
3544,3544,678,1,41.76
3545,3545,395,12,84.78
3546,3546,688,11,67.11
3547,3547,5,2,14.80
3548,3548,209,13,75.65
3549,3549,282,14,2.33
3550,3550,33,13,19.27
3551,3551,66,12,97.85
3552,3552,230,12,37.45
3553,3553,203,3,7.17
3554,3554,325,13,36.17
3555,3555,263,2,95.00
3556,3556,342,15,41.70
3557,3557,169,6,55.67
3558,3558,569,10,77.61
3559,3559,86,5,69.63
3560,3560,225,8,48.67
3561,3561,116,8,31.30
3562,3562,656,6,19.82
3563,3563,681,11,40.09
3564,3564,686,3,75.69
3565,3565,635,12,5.01
3566,3566,367,9,44.50
3567,3567,681,1,40.09
3568,3568,54,13,56.79
3569,3569,475,9,97.03
3570,3570,711,3,85.16
3571,3571,632,14,24.62
3572,3572,275,3,58.47
3573,3573,231,2,80.08
3574,3574,328,11,84.65
3575,3575,196,12,80.00
3576,3576,746,10,75.07
3577,3577,140,12,81.06
3578,3578,712,3,90.10
3579,3579,141,2,60.20
3580,3580,67,14,96.22
3581,3581,661,12,38.31
3582,3582,103,3,26.28
3583,3583,34,15,45.02
3584,3584,608,10,96.07
3585,3585,689,5,97.74
3586,3586,119,8,89.84
3587,3587,29,14,63.67
3588,3588,536,10,21.17
3589,3589,342,15,41.70
3590,3590,104,12,93.66
3591,3591,242,6,20.46
3592,3592,147,9,90.90
3593,3593,10,13,18.75
3594,3594,356,2,7.37
3595,3595,251,15,69.13
3596,3596,187,5,42.09
3597,3597,181,7,87.83
3598,3598,342,15,41.70
3599,3599,417,6,70.22
3600,3600,310,9,5.22
3601,3601,297,9,13.48
3602,3602,554,7,42.86
3603,3603,378,15,83.19
3604,3604,227,7,75.69
3605,3605,3,3,66.71
3606,3606,82,6,16.96
3607,3607,402,4,3.99
3608,3608,263,6,95.00
3609,3609,107,3,87.51
3610,3610,498,15,33.52
3611,3611,669,6,71.02
3612,3612,351,5,36.85
3613,3613,497,12,47.75
3614,3614,683,4,75.95
3615,3615,421,11,15.49
3616,3616,54,10,56.79
3617,3617,509,4,30.23
3618,3618,132,4,22.76
3619,3619,631,13,59.34
3620,3620,511,6,12.37
3621,3621,662,4,67.42
3622,3622,275,15,58.47
3623,3623,137,9,65.14
3624,3624,612,9,55.35
3625,3625,396,1,23.11
3626,3626,145,13,45.38
3627,3627,286,1,48.30
3628,3628,246,8,94.25
3629,3629,370,4,9.57
3630,3630,363,3,27.74
3631,3631,704,9,66.35
3632,3632,182,10,51.37
3633,3633,296,13,33.43
3634,3634,186,7,96.57
3635,3635,39,9,87.63
3636,3636,387,12,86.59
3637,3637,317,7,6.19
3638,3638,423,3,9.30
3639,3639,416,3,10.26
3640,3640,60,7,23.30
3641,3641,550,8,92.32
3642,3642,319,15,29.55
3643,3643,697,2,79.63
3644,3644,278,7,29.30
3645,3645,47,6,83.99
3646,3646,152,15,38.78
3647,3647,616,7,71.78
3648,3648,374,1,16.70
3649,3649,24,12,30.86
3650,3650,496,9,67.39
3651,3651,157,11,57.42
3652,3652,48,7,48.52
3653,3653,518,4,9.05
3654,3654,193,12,6.98
3655,3655,163,6,12.01
3656,3656,234,4,65.82
3657,3657,681,9,40.09
3658,3658,455,5,98.19
3659,3659,228,13,33.59
3660,3660,525,9,78.65
3661,3661,439,9,20.39
3662,3662,621,4,12.39
3663,3663,288,10,91.20
3664,3664,326,13,52.55
3665,3665,14,12,37.54
3666,3666,592,5,64.35
3667,3667,667,8,91.02
3668,3668,60,7,23.30
3669,3669,549,5,43.14
3670,3670,314,9,57.19
3671,3671,671,7,41.99
3672,3672,162,12,29.08
3673,3673,298,1,38.62
3674,3674,254,6,18.21
3675,3675,374,6,16.70
3676,3676,359,5,64.99
3677,3677,671,12,41.99
3678,3678,29,7,63.67
3679,3679,379,1,70.10
3680,3680,310,6,5.22
3681,3681,410,8,92.61
3682,3682,370,6,9.57
3683,3683,619,6,57.87
3684,3684,486,14,44.09
3685,3685,570,1,84.06
3686,3686,643,5,98.10
3687,3687,2,3,31.89
3688,3688,334,14,78.75
3689,3689,161,9,56.65
3690,3690,553,6,71.14
3691,3691,32,11,4.78
3692,3692,749,13,99.67
3693,3693,648,14,63.80
3694,3694,242,2,20.46
3695,3695,18,7,92.90
3696,3696,112,8,3.68
3697,3697,508,13,18.60
3698,3698,701,8,84.63
3699,3699,482,8,37.93
3700,3700,307,6,83.13
3701,3701,89,12,68.94
3702,3702,271,8,55.58
3703,3703,337,3,45.29
3704,3704,124,7,74.82
3705,3705,360,7,51.17
3706,3706,674,9,72.42
3707,3707,42,15,90.71
3708,3708,436,15,81.85
3709,3709,552,3,88.51
3710,3710,702,4,45.25
3711,3711,355,7,38.01
3712,3712,418,8,85.82
3713,3713,275,14,58.47
3714,3714,121,5,77.18
3715,3715,531,5,12.54
3716,3716,40,11,69.36
3717,3717,106,7,23.62
3718,3718,412,7,56.30
3719,3719,239,3,20.46
3720,3720,711,13,85.16
3721,3721,587,7,8.33
3722,3722,51,10,8.70
3723,3723,742,12,19.86
3724,3724,558,9,38.76
3725,3725,561,7,95.92
3726,3726,382,2,15.00
3727,3727,227,3,75.69
3728,3728,738,13,3.92
3729,3729,11,12,93.78
3730,3730,87,14,95.03
3731,3731,402,3,3.99
3732,3732,247,6,44.59
3733,3733,30,7,52.34
3734,3734,157,11,57.42
3735,3735,697,2,79.63
3736,3736,12,8,49.63
3737,3737,219,10,23.15
3738,3738,308,7,16.91
3739,3739,134,9,53.04
3740,3740,497,2,47.75
3741,3741,580,12,39.03
3742,3742,659,6,10.47
3743,3743,53,1,10.70
3744,3744,541,3,6.95
3745,3745,292,1,36.81
3746,3746,587,9,8.33
3747,3747,560,1,99.13
3748,3748,290,13,46.45
3749,3749,517,1,21.51
3750,3750,217,11,18.11
3751,3751,283,5,96.45
3752,3752,13,5,48.21
3753,3753,715,13,41.79
3754,3754,535,6,57.11
3755,3755,531,2,12.54
3756,3756,299,3,67.61
3757,3757,650,15,22.90
3758,3758,102,4,29.94
3759,3759,61,13,64.65
3760,3760,747,2,3.28
3761,3761,551,1,12.12
3762,3762,512,4,25.18
3763,3763,160,3,92.45
3764,3764,12,8,49.63
3765,3765,331,7,36.60
3766,3766,118,7,2.65
3767,3767,346,6,43.84
3768,3768,626,8,89.90
3769,3769,593,1,53.54
3770,3770,334,9,78.75
3771,3771,644,5,62.01
3772,3772,714,12,86.01
3773,3773,137,1,65.14
3774,3774,45,13,23.40
3775,3775,562,3,40.39
3776,3776,424,13,91.88
3777,3777,436,10,81.85
3778,3778,154,6,64.06
3779,3779,215,14,58.80
3780,3780,611,12,71.52
3781,3781,162,14,29.08
3782,3782,473,4,37.77
3783,3783,380,7,53.38
3784,3784,482,3,37.93
3785,3785,520,12,84.50
3786,3786,401,2,81.05
3787,3787,447,15,46.58
3788,3788,281,3,60.14
3789,3789,61,13,64.65
3790,3790,214,5,14.81
3791,3791,136,6,24.47
3792,3792,36,5,44.66
3793,3793,523,15,9.33
3794,3794,256,3,45.23
3795,3795,460,7,22.78
3796,3796,33,4,19.27
3797,3797,284,13,8.06
3798,3798,572,15,48.13
3799,3799,508,6,18.60
3800,3800,72,12,51.41
3801,3801,335,4,55.76
3802,3802,710,11,33.27
3803,3803,296,6,33.43
3804,3804,98,7,55.60
3805,3805,350,15,8.10
3806,3806,706,4,81.43
3807,3807,229,4,80.74
3808,3808,526,9,74.03
3809,3809,444,2,57.93
3810,3810,642,1,1.28
3811,3811,375,12,24.03
3812,3812,700,8,45.46
3813,3813,123,2,82.11
3814,3814,15,10,48.23
3815,3815,455,1,98.19
3816,3816,730,10,89.96
3817,3817,37,4,10.07
3818,3818,241,9,51.31
3819,3819,346,4,43.84
3820,3820,257,2,87.51
3821,3821,244,15,13.51
3822,3822,451,12,84.17
3823,3823,20,12,35.55
3824,3824,246,9,94.25
3825,3825,422,1,35.49
3826,3826,619,15,57.87
3827,3827,331,2,36.60
3828,3828,546,11,6.65
3829,3829,236,10,60.94
3830,3830,293,5,53.29
3831,3831,7,4,53.00
3832,3832,653,1,71.73
3833,3833,244,9,13.51
3834,3834,12,8,49.63
3835,3835,75,6,94.96
3836,3836,339,3,90.65
3837,3837,722,5,16.50
3838,3838,342,11,41.70
3839,3839,291,4,11.52
3840,3840,432,15,33.49
3841,3841,534,11,71.12
3842,3842,625,2,60.23
3843,3843,22,15,45.79
3844,3844,483,3,45.45
3845,3845,100,2,82.07
3846,3846,551,6,12.12
3847,3847,204,4,65.71
3848,3848,118,6,2.65
3849,3849,728,13,32.28
3850,3850,283,3,96.45
3851,3851,730,4,89.96
3852,3852,552,7,88.51
3853,3853,569,14,77.61
3854,3854,437,3,96.71
3855,3855,477,4,49.58
3856,3856,327,10,92.11
3857,3857,200,8,54.69
3858,3858,21,10,60.12
3859,3859,255,3,79.94
3860,3860,462,6,64.57
3861,3861,45,5,23.40
3862,3862,337,10,45.29
3863,3863,50,6,47.01
3864,3864,739,13,81.18
3865,3865,544,7,65.66
3866,3866,504,8,66.73
3867,3867,138,8,34.46
3868,3868,675,15,88.94
3869,3869,711,5,85.16
3870,3870,28,11,56.51
3871,3871,258,14,76.76
3872,3872,456,5,53.93
3873,3873,7,9,53.00
3874,3874,164,7,47.66
3875,3875,49,4,55.95
3876,3876,501,12,9.52
3877,3877,109,15,72.34
3878,3878,540,7,12.94
3879,3879,124,8,74.82
3880,3880,501,9,9.52
3881,3881,632,6,24.62
3882,3882,154,1,64.06
3883,3883,375,1,24.03
3884,3884,662,11,67.42
3885,3885,683,1,75.95
3886,3886,679,15,61.32
3887,3887,595,14,61.88
3888,3888,190,6,1.95
3889,3889,665,12,77.01
3890,3890,502,2,62.74
3891,3891,515,7,60.47
3892,3892,321,3,50.26
3893,3893,56,3,86.50
3894,3894,68,7,99.52
3895,3895,170,8,40.96
3896,3896,646,1,43.54
3897,3897,472,1,96.67
3898,3898,418,8,85.82
3899,3899,676,3,21.45
3900,3900,626,11,89.90
3901,3901,350,14,8.10
3902,3902,622,11,29.88
3903,3903,558,1,38.76
3904,3904,174,1,11.09
3905,3905,695,13,91.73
3906,3906,705,12,10.66
3907,3907,688,2,67.11
3908,3908,573,14,37.77
3909,3909,50,10,47.01
3910,3910,30,1,52.34
3911,3911,749,10,99.67
3912,3912,657,7,9.24
3913,3913,288,9,91.20
3914,3914,218,7,25.77
3915,3915,227,3,75.69
3916,3916,480,14,35.02
3917,3917,216,6,61.43
3918,3918,392,7,7.19
3919,3919,562,5,40.39
3920,3920,135,7,74.58
3921,3921,485,6,72.84
3922,3922,521,2,81.09
3923,3923,400,10,65.13
3924,3924,437,8,96.71
3925,3925,232,10,92.25
3926,3926,602,11,26.66
3927,3927,61,1,64.65
3928,3928,1,4,98.05
3929,3929,571,7,85.71
3930,3930,601,5,70.25
3931,3931,542,2,18.91
3932,3932,157,14,57.42
3933,3933,659,6,10.47
3934,3934,571,12,85.71
3935,3935,130,7,75.44
3936,3936,434,10,24.90
3937,3937,281,6,60.14
3938,3938,100,4,82.07
3939,3939,409,2,15.19
3940,3940,243,1,14.65
3941,3941,736,8,66.22
3942,3942,702,11,45.25
3943,3943,550,13,92.32
3944,3944,646,7,43.54
3945,3945,80,15,80.81
3946,3946,709,3,55.44
3947,3947,307,8,83.13
3948,3948,159,5,91.71
3949,3949,620,6,46.75
3950,3950,373,1,42.45
3951,3951,5,1,14.80
3952,3952,406,3,44.61
3953,3953,512,12,25.18
3954,3954,593,14,53.54
3955,3955,679,4,61.32
3956,3956,115,4,1.65
3957,3957,39,2,87.63
3958,3958,599,9,73.13
3959,3959,625,8,60.23
3960,3960,579,6,44.36
3961,3961,270,5,40.62
3962,3962,363,5,27.74
3963,3963,256,5,45.23
3964,3964,188,2,39.54
3965,3965,171,5,92.42
3966,3966,293,5,53.29
3967,3967,200,12,54.69
3968,3968,121,12,77.18
3969,3969,3,4,66.71
3970,3970,404,14,63.09
3971,3971,511,8,12.37
3972,3972,591,8,33.78
3973,3973,672,8,53.64
3974,3974,84,14,60.12
3975,3975,656,7,19.82
3976,3976,29,5,63.67
3977,3977,424,4,91.88
3978,3978,532,13,65.22
3979,3979,638,11,96.82
3980,3980,92,9,66.76
3981,3981,49,7,55.95
3982,3982,716,8,35.85
3983,3983,434,4,24.90
3984,3984,19,15,45.11
3985,3985,293,4,53.29
3986,3986,659,3,10.47
3987,3987,164,13,47.66
3988,3988,343,1,18.55
3989,3989,473,10,37.77
3990,3990,583,14,40.34
3991,3991,748,12,69.20
3992,3992,490,7,47.17
3993,3993,203,9,7.17
3994,3994,298,3,38.62
3995,3995,129,7,69.70
3996,3996,499,13,65.31
3997,3997,607,14,61.89
3998,3998,38,3,4.52
3999,3999,621,1,12.39
4000,4000,738,8,3.92
4001,4001,326,10,52.55
4002,4002,166,10,72.82
4003,4003,602,2,26.66
4004,4004,260,3,11.95
4005,4005,246,10,94.25
4006,4006,450,14,67.85
4007,4007,10,6,18.75
4008,4008,198,9,41.56
4009,4009,210,6,15.99
4010,4010,457,4,74.62
4011,4011,153,13,38.56
4012,4012,142,15,86.85
4013,4013,254,10,18.21
4014,4014,92,12,66.76
4015,4015,448,9,88.96
4016,4016,461,8,80.09
4017,4017,212,1,93.75
4018,4018,428,11,85.37
4019,4019,2,2,31.89
4020,4020,226,5,44.16
4021,4021,375,3,24.03
4022,4022,446,9,88.24
4023,4023,354,15,40.99
4024,4024,431,3,12.46
4025,4025,345,14,40.98
4026,4026,430,2,90.63
4027,4027,364,4,64.35
4028,4028,530,8,37.58
4029,4029,56,5,86.50
4030,4030,190,7,1.95
4031,4031,30,3,52.34
4032,4032,330,9,41.26
4033,4033,60,6,23.30
4034,4034,60,12,23.30
4035,4035,118,13,2.65
4036,4036,410,10,92.61
4037,4037,197,8,69.23
4038,4038,505,15,66.23
4039,4039,431,11,12.46
4040,4040,640,6,93.32
4041,4041,407,6,82.03
4042,4042,113,2,4.19
4043,4043,94,1,26.44
4044,4044,130,14,75.44
4045,4045,367,14,44.50
4046,4046,697,15,79.63
4047,4047,133,8,54.27
4048,4048,74,5,20.72
4049,4049,719,4,79.79
4050,4050,375,14,24.03
4051,4051,464,15,36.61
4052,4052,448,13,88.96
4053,4053,96,1,75.21
4054,4054,635,11,5.01
4055,4055,635,8,5.01
4056,4056,522,5,54.16
4057,4057,705,4,10.66
4058,4058,458,8,17.06
4059,4059,173,13,5.09
4060,4060,240,5,78.61
4061,4061,680,4,7.92
4062,4062,430,14,90.63
4063,4063,109,11,72.34
4064,4064,6,13,82.11
4065,4065,450,12,67.85
4066,4066,732,11,78.30
4067,4067,60,3,23.30
4068,4068,353,7,19.35
4069,4069,84,11,60.12
4070,4070,111,13,5.49
4071,4071,303,1,95.60
4072,4072,433,9,27.26
4073,4073,503,9,24.19
4074,4074,465,12,10.60
4075,4075,66,11,97.85
4076,4076,433,13,27.26
4077,4077,468,10,6.94
4078,4078,290,9,46.45
4079,4079,47,8,83.99
4080,4080,115,2,1.65
4081,4081,432,3,33.49
4082,4082,315,15,56.61
4083,4083,278,2,29.30
4084,4084,443,9,32.75
4085,4085,632,13,24.62
4086,4086,329,12,96.43
4087,4087,499,5,65.31
4088,4088,9,9,95.53
4089,4089,45,4,23.40
4090,4090,198,6,41.56
4091,4091,105,2,42.67
4092,4092,681,2,40.09
4093,4093,90,8,48.58
4094,4094,654,5,76.50
4095,4095,1,6,98.05
4096,4096,293,5,53.29
4097,4097,710,9,33.27
4098,4098,423,13,9.30
4099,4099,734,8,9.29
4100,4100,149,2,55.88
4101,4101,44,15,22.43
4102,4102,523,10,9.33
4103,4103,232,1,92.25
4104,4104,341,2,73.19
4105,4105,260,10,11.95
4106,4106,276,2,2.45
4107,4107,598,3,28.99
4108,4108,663,3,65.06
4109,4109,18,8,92.90
4110,4110,353,12,19.35
4111,4111,212,5,93.75
4112,4112,747,12,3.28
4113,4113,100,8,82.07
4114,4114,510,14,7.04
4115,4115,750,6,75.13
4116,4116,720,12,58.95
4117,4117,597,5,76.85
4118,4118,74,1,20.72
4119,4119,82,5,16.96
4120,4120,184,2,69.30
4121,4121,674,13,72.42
4122,4122,567,14,63.94
4123,4123,62,14,4.99
4124,4124,107,4,87.51
4125,4125,352,3,74.44
4126,4126,688,2,67.11
4127,4127,133,5,54.27
4128,4128,99,2,60.06
4129,4129,96,12,75.21
4130,4130,182,15,51.37
4131,4131,622,3,29.88
4132,4132,314,3,57.19
4133,4133,455,12,98.19
4134,4134,580,4,39.03
4135,4135,34,15,45.02
4136,4136,679,6,61.32
4137,4137,293,15,53.29
4138,4138,178,7,73.85
4139,4139,9,7,95.53
4140,4140,263,13,95.00
4141,4141,538,6,74.38
4142,4142,400,12,65.13
4143,4143,384,1,61.75
4144,4144,721,1,71.92
4145,4145,201,12,96.87
4146,4146,341,13,73.19
4147,4147,352,13,74.44
4148,4148,735,1,82.77
4149,4149,370,5,9.57
4150,4150,393,12,11.40
4151,4151,106,14,23.62
4152,4152,101,10,80.21
4153,4153,185,5,80.81
4154,4154,622,6,29.88
4155,4155,303,6,95.60
4156,4156,402,7,3.99
4157,4157,347,12,57.36
4158,4158,531,15,12.54
4159,4159,114,4,22.09
4160,4160,478,2,39.18
4161,4161,544,13,65.66
4162,4162,538,3,74.38
4163,4163,309,15,8.39
4164,4164,678,3,41.76
4165,4165,212,12,93.75
4166,4166,526,8,74.03
4167,4167,493,1,69.30
4168,4168,137,3,65.14
4169,4169,704,12,66.35
4170,4170,111,7,5.49
4171,4171,692,13,46.29
4172,4172,126,2,64.20
4173,4173,54,5,56.79
4174,4174,642,9,1.28
4175,4175,48,12,48.52
4176,4176,564,12,47.69
4177,4177,423,13,9.30
4178,4178,425,4,73.02
4179,4179,106,6,23.62
4180,4180,6,6,82.11
4181,4181,458,9,17.06
4182,4182,23,9,72.21
4183,4183,241,5,51.31
4184,4184,387,8,86.59
4185,4185,459,13,71.07
4186,4186,386,10,99.10
4187,4187,550,3,92.32
4188,4188,94,7,26.44
4189,4189,320,5,47.97
4190,4190,566,10,4.03
4191,4191,372,15,12.18
4192,4192,159,7,91.71
4193,4193,430,12,90.63
4194,4194,172,1,68.30
4195,4195,319,4,29.55
4196,4196,330,8,41.26
4197,4197,690,14,63.50
4198,4198,213,2,72.03
4199,4199,491,8,14.61
4200,4200,318,14,55.70
4201,4201,116,2,31.30
4202,4202,374,1,16.70
4203,4203,21,2,60.12
4204,4204,485,3,72.84
4205,4205,110,13,81.14
4206,4206,594,12,72.54
4207,4207,388,5,60.37
4208,4208,160,5,92.45
4209,4209,383,7,31.61
4210,4210,685,4,6.69
4211,4211,26,5,77.15
4212,4212,325,8,36.17
4213,4213,45,14,23.40
4214,4214,1,5,98.05
4215,4215,620,5,46.75
4216,4216,95,10,23.48
4217,4217,117,4,73.62
4218,4218,296,10,33.43
4219,4219,380,3,53.38
4220,4220,263,3,95.00
4221,4221,173,9,5.09
4222,4222,78,10,22.92
4223,4223,618,14,73.90
4224,4224,608,11,96.07
4225,4225,435,8,22.43
4226,4226,349,10,62.62
4227,4227,441,8,54.01
4228,4228,406,14,44.61
4229,4229,706,5,81.43
4230,4230,62,4,4.99
4231,4231,443,15,32.75
4232,4232,526,13,74.03
4233,4233,552,3,88.51
4234,4234,430,9,90.63
4235,4235,496,4,67.39
4236,4236,437,8,96.71
4237,4237,699,2,14.66
4238,4238,682,1,49.45
4239,4239,563,10,61.58
4240,4240,17,15,29.94
4241,4241,647,4,73.47
4242,4242,183,6,96.01
4243,4243,474,11,14.03
4244,4244,318,8,55.70
4245,4245,170,15,40.96
4246,4246,645,12,2.62
4247,4247,465,1,10.60
4248,4248,388,6,60.37
4249,4249,543,6,71.12
4250,4250,54,12,56.79
4251,4251,139,9,37.91
4252,4252,535,15,57.11
4253,4253,5,5,14.80
